feature,metadata,value,name,coef,null_hypothesis,stderr,pval_individual,qval_individual,pval_joint,qval_joint,error,model,N,N_not_zero
d__Bacteria.p__Actinomycetota.c__Actinomycetes.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,CDI_Status,CDI-,CDI_StatusCDI-,-2.282385632,-0.177181002,1.303943348,0.112226062,0.666665577,0.000776922,0.056142808,NA,abundance,100,60
d__Eukaryota.p__Ascomycota.c__Pichiomycetes.o__Serinales.f__Debaryomycetaceae.g__Candida.s__Candida_tropicalis,CDI_Status,CDI-,CDI_StatusCDI-,1.427978496,-0.177181002,1.042441167,0.129388,0.699920334,4.15E-07,0.0002278,NA,abundance,100,59
d__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_raffinosus,CDI_Status,CDI-,CDI_StatusCDI-,-1.843270947,-0.177181002,1.240312057,0.184453811,0.720639679,0.000340625,0.030172781,NA,abundance,100,63
d__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingomonas.s__unclassified_Sphingomonas,CDI_Status,CDI-,CDI_StatusCDI-,-1.303696188,-0.177181002,1.011485394,0.273254695,0.720639679,2.80E-07,0.0002278,NA,abundance,100,39
d__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Lysobacterales.f__Lysobacteraceae.g__Stenotrophomonas.s__unclassified_Stenotrophomonas,CDI_Status,CDI-,CDI_StatusCDI-,-1.666978207,-0.177181002,1.342996122,0.275267359,0.720639679,0.000340625,0.030172781,NA,abundance,100,37
d__Bacteria.p__Bacillota.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp._PEA192,CDI_Status,CDI-,CDI_StatusCDI-,1.108191665,0,0.804764224,0.168500212,0.720639679,0.001721387,0.093764893,NA,prevalence,100,92
d__Bacteria.p__Bacillota.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Vescimonas.s__unclassified_Vescimonas,CDI_Status,CDI-,CDI_StatusCDI-,0.599736761,0,0.49719005,0.227720131,0.720639679,0.000863359,0.060789358,NA,prevalence,100,79
d__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea.s__Dorea_formicigenerans,CDI_Status,CDI-,CDI_StatusCDI-,1.108191665,0,0.804764224,0.168500212,0.720639679,0.001377485,0.082437124,NA,prevalence,100,92
d__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_catus,CDI_Status,CDI-,CDI_StatusCDI-,0.601146717,0,0.646504504,0.352453156,0.762978239,0.00119688,0.074696186,NA,prevalence,100,89
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_zhangwenhongii,CDI_Status,CDI-,CDI_StatusCDI-,-0.461373169,0,0.484425134,0.340887178,0.762978239,0.00070183,0.053534035,NA,prevalence,100,78
d__Bacteria.p__Spirochaetota.c__Spirochaetia.o__Spirochaetales.f__Treponemataceae.g__Treponema.s__Treponema_peruense,CDI_Status,CDI-,CDI_StatusCDI-,-0.991551711,-0.177181002,0.935462785,0.390427031,0.805714757,0.000658017,0.051626145,NA,abundance,100,36
d__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Pediococcus.s__unclassified_Pediococcus,CDI_Status,CDI-,CDI_StatusCDI-,1.287470556,-0.177181002,1.719173107,0.39801819,0.812226853,0.001804387,0.093764893,NA,abundance,100,53
d__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Enterocloster.s__Enterocloster_asparagiformis,CDI_Status,CDI-,CDI_StatusCDI-,-0.678323092,0,0.84968361,0.424682307,0.818475491,0.001598056,0.091046898,NA,prevalence,100,94
d__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Caulobacter.s__unclassified_Caulobacter,CDI_Status,CDI-,CDI_StatusCDI-,0.239725479,-0.177181002,0.517816898,0.427158679,0.818922237,2.05E-05,0.005109995,NA,abundance,100,43
d__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia.s__Blautia_obeum,CDI_Status,CDI-,CDI_StatusCDI-,-1.629539092,0,2.200045315,0.458884862,0.840019646,0.000173673,0.02090009,NA,prevalence,100,99
d__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__unclassified_Lachnospirales.g__unclassified_Lachnospirales.s__unclassified_Lachnospirales,CDI_Status,CDI-,CDI_StatusCDI-,-0.522823064,0,0.735818269,0.477373757,0.845537939,0.000762159,0.056142808,NA,prevalence,100,92
d__Eukaryota.p__Ascomycota.c__Pichiomycetes.o__Serinales.f__Debaryomycetaceae.g__Candida.s__Candida_albicans,CDI_Status,CDI-,CDI_StatusCDI-,0.580007629,-0.177181002,1.118257403,0.501071655,0.867434999,5.59E-06,0.002166854,NA,abundance,100,68
d__Bacteria.p__Bacillota.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Proteiniclasticum.s__Proteiniclasticum_sp._QWL.01,CDI_Status,CDI-,CDI_StatusCDI-,-0.848220852,-0.177181002,1.070445094,0.535055125,0.871094632,0.000185413,0.02090009,NA,abundance,100,40
d__Bacteria.p__Bacillota.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_sp._IP.1.18,CDI_Status,CDI-,CDI_StatusCDI-,-0.290968203,0,0.541666771,0.591148835,0.871094632,6.89E-05,0.011886199,NA,prevalence,100,84
d__Bacteria.p__Bacillota.c__Negativicutes.o__unclassified_Negativicutes.f__unclassified_Negativicutes.g__unclassified_Negativicutes.s__unclassified_Negativicutes,CDI_Status,CDI-,CDI_StatusCDI-,-0.429868573,0,0.662958914,0.516720405,0.871094632,0.001624653,0.091046898,NA,prevalence,100,90
d__Bacteria.p__Bacillota.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Intestinibaculum.s__Intestinibaculum_porci,CDI_Status,CDI-,CDI_StatusCDI-,0.253987468,-0.177181002,0.932830009,0.647846193,0.906670318,0.000890409,0.061126585,NA,abundance,100,29
d__Bacteria.p__Bacillota.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Subdoligranulum.s__Subdoligranulum_variabile,CDI_Status,CDI-,CDI_StatusCDI-,-0.289655177,0,0.765355172,0.705090012,0.925371291,1.13E-07,0.0002278,NA,prevalence,100,93
d__Bacteria.p__Pseudomonadota.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Acidovorax.s__unclassified_Acidovorax,CDI_Status,CDI-,CDI_StatusCDI-,-0.037874165,-0.177181002,0.404530765,0.733864538,0.943507782,1.87E-06,0.000855219,NA,abundance,100,48
d__Bacteria.p__Bacillota.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_thailandicus,CDI_Status,CDI-,CDI_StatusCDI-,0.260911471,-0.177181002,1.469902152,0.767404815,0.962759283,8.02E-05,0.012238786,NA,abundance,100,37
d__Eukaryota.p__Ascomycota.c__Saccharomycetes.o__Saccharomycetales.f__Saccharomycetaceae.g__unclassified_Saccharomycetaceae.s__unclassified_Saccharomycetaceae,CDI_Status,CDI-,CDI_StatusCDI-,-0.679782191,-0.177181002,1.692402376,0.767762989,0.962759283,0.00010413,0.013616175,NA,abundance,100,51
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp._DH3716P,CDI_Status,CDI-,CDI_StatusCDI-,-0.095796448,0,0.43784017,0.82681115,0.988305497,0.001407095,0.082437124,NA,prevalence,100,71
d__Bacteria.p__Bacillota.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_faecium,CDI_Status,CDI-,CDI_StatusCDI-,0.058193517,-0.177181002,1.661757587,0.887798805,1,0.000635016,0.051286878,NA,abundance,100,78
d__Bacteria.p__Bacillota.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens,CDI_Status,CDI-,CDI_StatusCDI-,-0.177181002,-0.177181002,1.189717779,1,1,0.001755297,0.093764893,NA,abundance,100,45
d__Bacteria.p__Bacillota.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Megamonas.s__Megamonas_funiformis,CDI_Status,CDI-,CDI_StatusCDI-,-0.197708407,-0.177181002,2.68582367,0.993963887,1,6.50E-05,0.011886199,NA,abundance,100,27
d__Bacteria.p__Pseudomonadota.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__unclassified_Comamonadaceae.s__unclassified_Comamonadaceae,CDI_Status,CDI-,CDI_StatusCDI-,-0.249665312,-0.177181002,0.570144641,0.899671147,1,0.00010413,0.013616175,NA,abundance,100,49
d__Bacteria.p__Bacillota.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Faecalibacterium.s__Faecalibacterium_sp._I4.1.79,CDI_Status,CDI-,CDI_StatusCDI-,6.27E-15,0,0.651997108,1,1,0.001148643,0.074696186,NA,prevalence,100,90
d__Bacteria.p__Bacillota.c__Clostridia.o__Peptostreptococcales.f__Peptostreptococcaceae.g__Clostridioides.s__unclassified_Clostridioides,CDI_Status,CDI-,CDI_StatusCDI-,-3.304217022,0,0.738504324,7.67E-06,0.00363776,0.000480358,0.039971648,Prevalence association possibly induced by stronger abundance association,prevalence,100,70
d__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Coprococcus.s__unclassified_Coprococcus,CDI_Status,CDI-,CDI_StatusCDI-,0.97714853,0,0.482625052,0.04290295,0.506190782,0.000197889,0.02090009,Prevalence association possibly induced by stronger abundance association,prevalence,100,75
d__Bacteria.p__Bacillota.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Subdoligranulum.s__unclassified_Subdoligranulum,CDI_Status,CDI-,CDI_StatusCDI-,1.120320192,0,0.561130377,0.045874992,0.521251354,0.000293041,0.027747915,Prevalence association possibly induced by stronger abundance association,prevalence,100,82
d__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea.s__unclassified_Dorea,CDI_Status,CDI-,CDI_StatusCDI-,0.923619515,0,0.533773368,0.083566167,0.617247196,1.39E-05,0.003828698,Prevalence association possibly induced by stronger abundance association,prevalence,100,81
d__Bacteria.p__Bacillota.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Subdoligranulum.s__uncultured_Subdoligranulum_sp.,CDI_Status,CDI-,CDI_StatusCDI-,0.707690592,0,0.544943391,0.19406416,0.720639679,0.00018837,0.02090009,Prevalence association possibly induced by stronger abundance association,prevalence,100,83
d__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_comes,CDI_Status,CDI-,CDI_StatusCDI-,0.911490979,0,0.823178123,0.268171677,0.720639679,0.000259679,0.02546713,Prevalence association possibly induced by stronger abundance association,prevalence,100,93
d__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_hominis,CDI_Status,CDI-,CDI_StatusCDI-,0.678323092,0,0.84968361,0.424682307,0.818475491,6.93E-05,0.011886199,Prevalence association possibly induced by stronger abundance association,prevalence,100,94
d__Bacteria.p__Bacillota.c__Clostridia.o__Eubacteriales.f__Acutalibacteraceae.g__Acutalibacter.s__Acutalibacter_muris,CDI_Status,CDI-,CDI_StatusCDI-,0.323882754,0,0.572256571,0.571410964,0.871094632,6.31E-06,0.002166854,Prevalence association possibly induced by stronger abundance association,prevalence,100,86
d__Bacteria.p__Bacillota.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_hominis,CDI_Status,CDI-,CDI_StatusCDI-,0.36797882,0,0.6112303,0.54715434,0.871094632,7.46E-05,0.012056651,Prevalence association possibly induced by stronger abundance association,prevalence,100,88
d__Bacteria.p__Bacillota.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea.s__Dorea_longicatena,CDI_Status,CDI-,CDI_StatusCDI-,0.289655177,0,0.765355172,0.705090012,0.925371291,6.57E-05,0.011886199,Prevalence association possibly induced by stronger abundance association,prevalence,100,93
d__Bacteria.p__Bacillota.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Owariibacterium.s__Owariibacterium_komagatae,CDI_Status,CDI-,CDI_StatusCDI-,0.233167887,0,0.685194343,0.733634736,0.94350042,6.56E-05,0.011886199,Prevalence association possibly induced by stronger abundance association,prevalence,100,91
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
